date,Fed_monthly
2021-05-19 00:00:00,-11.11111111
2021-05-20 00:00:00,-6.25
2021-05-21 00:00:00,-23.33333333
2021-05-22 00:00:00,-17.39130435
2021-05-23 00:00:00,52.63157895
2021-05-24 00:00:00,10.34482759
2021-05-25 00:00:00,0
2021-05-26 00:00:00,21.875
2021-05-27 00:00:00,2.564102564
2021-05-28 00:00:00,-42.5
2021-05-29 00:00:00,-8.695652174
2021-05-30 00:00:00,4.761904762
2021-05-31 00:00:00,0
2021-06-01 00:00:00,0
2021-06-02 00:00:00,-6.25
2021-06-03 00:00:00,3.333333333
2021-06-04 00:00:00,-25.80645161
2021-06-05 00:00:00,-17.39130435
2021-06-06 00:00:00,47.36842105
2021-06-07 00:00:00,0
2021-06-08 00:00:00,10.71428571
2021-06-09 00:00:00,6.451612903
2021-06-10 00:00:00,-9.090909091
2021-06-11 00:00:00,-16.66666667
2021-06-12 00:00:00,-8
2021-06-13 00:00:00,52.17391304
2021-06-14 00:00:00,34.28571429
2021-06-15 00:00:00,112.7659574
2021-06-16 00:00:00,-48
2021-06-17 00:00:00,-28.84615385
2021-06-18 00:00:00,-35.13513514
2021-06-19 00:00:00,-16.66666667
2021-06-20 00:00:00,65
2021-06-21 00:00:00,9.090909091
2021-06-22 00:00:00,-13.88888889
2021-06-23 00:00:00,0
2021-06-24 00:00:00,-9.677419355
2021-06-25 00:00:00,-17.85714286
2021-06-26 00:00:00,-13.04347826
2021-06-27 00:00:00,55
2021-06-28 00:00:00,-3.225806452
2021-06-29 00:00:00,0
2021-06-30 00:00:00,-10
2021-07-01 00:00:00,-10
2021-07-02 00:00:00,-12.96296296
2021-07-03 00:00:00,-23.40425532
2021-07-04 00:00:00,30.55555556
2021-07-05 00:00:00,23.40425532
2021-07-06 00:00:00,20.68965517
2021-07-07 00:00:00,-7.142857143
2021-07-08 00:00:00,-13.84615385
2021-07-09 00:00:00,-28.57142857
2021-07-10 00:00:00,-5
2021-07-11 00:00:00,50
2021-07-12 00:00:00,3.50877193
2021-07-13 00:00:00,5.084745763
2021-07-14 00:00:00,-6.451612903
2021-07-15 00:00:00,1.724137931
2021-07-16 00:00:00,-20.33898305
2021-07-17 00:00:00,-19.14893617
2021-07-18 00:00:00,55.26315789
2021-07-19 00:00:00,1.694915254
2021-07-20 00:00:00,-8.333333333
2021-07-21 00:00:00,5.454545455
2021-07-22 00:00:00,-3.448275862
2021-07-23 00:00:00,-28.57142857
2021-07-24 00:00:00,-5
2021-07-25 00:00:00,50
2021-07-26 00:00:00,8.771929825
2021-07-27 00:00:00,59.67741935
2021-07-28 00:00:00,-32.32323232
2021-07-29 00:00:00,-11.94029851
2021-07-30 00:00:00,-25.42372881
2021-07-31 00:00:00,56
2021-08-01 00:00:00,56
2021-08-02 00:00:00,0
2021-08-03 00:00:00,-2.564102564
2021-08-04 00:00:00,-2.631578947
2021-08-05 00:00:00,0
2021-08-06 00:00:00,-16.21621622
2021-08-07 00:00:00,0
2021-08-08 00:00:00,22.58064516
2021-08-09 00:00:00,5.263157895
2021-08-10 00:00:00,-2.5
2021-08-11 00:00:00,0
2021-08-12 00:00:00,-7.692307692
2021-08-13 00:00:00,-19.44444444
2021-08-14 00:00:00,0
2021-08-15 00:00:00,31.03448276
2021-08-16 00:00:00,7.894736842
2021-08-17 00:00:00,21.95121951
2021-08-18 00:00:00,-4
2021-08-19 00:00:00,-18.75
2021-08-20 00:00:00,-25.64102564
2021-08-21 00:00:00,0
2021-08-22 00:00:00,48.27586207
2021-08-23 00:00:00,27.90697674
2021-08-24 00:00:00,-21.81818182
2021-08-25 00:00:00,20.93023256
2021-08-26 00:00:00,23.07692308
2021-08-27 00:00:00,-42.1875
2021-08-28 00:00:00,-10.81081081
2021-08-29 00:00:00,30.3030303
2021-08-30 00:00:00,0
2021-08-31 00:00:00,0
2021-09-01 00:00:00,0
2021-09-02 00:00:00,-5
2021-09-03 00:00:00,-23.68421053
2021-09-04 00:00:00,17.24137931
2021-09-05 00:00:00,-8.823529412
2021-09-06 00:00:00,25.80645161
2021-09-07 00:00:00,2.564102564
2021-09-08 00:00:00,2.5
2021-09-09 00:00:00,-9.756097561
2021-09-10 00:00:00,-24.32432432
2021-09-11 00:00:00,-10.71428571
2021-09-12 00:00:00,68
2021-09-13 00:00:00,0
2021-09-14 00:00:00,0
2021-09-15 00:00:00,-7.142857143
2021-09-16 00:00:00,2.564102564
2021-09-17 00:00:00,-25
2021-09-18 00:00:00,0
2021-09-19 00:00:00,80
2021-09-20 00:00:00,11.11111111
2021-09-21 00:00:00,66.66666667
2021-09-22 00:00:00,-44
2021-09-23 00:00:00,-23.21428571
2021-09-24 00:00:00,-37.20930233
2021-09-25 00:00:00,-7.407407407
2021-09-26 00:00:00,60
2021-09-27 00:00:00,20
2021-09-28 00:00:00,-14.58333333
2021-09-29 00:00:00,4.87804878
2021-09-30 00:00:00,-34.09090909
2021-10-01 00:00:00,-34.09090909
2021-10-02 00:00:00,-6.896551724
2021-10-03 00:00:00,48.14814815
2021-10-04 00:00:00,10
2021-10-05 00:00:00,0
2021-10-06 00:00:00,-4.545454545
2021-10-07 00:00:00,-11.9047619
2021-10-08 00:00:00,-21.62162162
2021-10-09 00:00:00,-6.896551724
2021-10-10 00:00:00,40.74074074
2021-10-11 00:00:00,10.52631579
2021-10-12 00:00:00,9.523809524
2021-10-13 00:00:00,-4.347826087
2021-10-14 00:00:00,-11.36363636
2021-10-15 00:00:00,-23.07692308
2021-10-16 00:00:00,-13.33333333
2021-10-17 00:00:00,57.69230769
2021-10-18 00:00:00,0
2021-10-19 00:00:00,4.87804878
2021-10-20 00:00:00,2.325581395
2021-10-21 00:00:00,2.272727273
2021-10-22 00:00:00,-28.88888889
2021-10-23 00:00:00,-15.625
2021-10-24 00:00:00,55.55555556
2021-10-25 00:00:00,2.380952381
2021-10-26 00:00:00,2.325581395
2021-10-27 00:00:00,-2.272727273
2021-10-28 00:00:00,2.325581395
2021-10-29 00:00:00,-27.27272727
2021-10-30 00:00:00,-12.5
2021-10-31 00:00:00,27.77777778
2021-11-01 00:00:00,27.77777778
2021-11-02 00:00:00,56.52173913
2021-11-03 00:00:00,-41.66666667
2021-11-04 00:00:00,-23.80952381
2021-11-05 00:00:00,-25
2021-11-06 00:00:00,-16.66666667
2021-11-07 00:00:00,60
2021-11-08 00:00:00,6.25
2021-11-09 00:00:00,-5.882352941
2021-11-10 00:00:00,0
2021-11-11 00:00:00,-12.5
2021-11-12 00:00:00,-14.28571429
2021-11-13 00:00:00,-8.333333333
2021-11-14 00:00:00,45.45454545
2021-11-15 00:00:00,0
2021-11-16 00:00:00,0
2021-11-17 00:00:00,12.5
2021-11-18 00:00:00,-11.11111111
2021-11-19 00:00:00,-25
2021-11-20 00:00:00,-8.333333333
2021-11-21 00:00:00,72.72727273
2021-11-22 00:00:00,-10.52631579
2021-11-23 00:00:00,-5.882352941
2021-11-24 00:00:00,-31.25
2021-11-25 00:00:00,9.090909091
2021-11-26 00:00:00,0
2021-11-27 00:00:00,-16.66666667
2021-11-28 00:00:00,60
2021-11-29 00:00:00,18.75
2021-11-30 00:00:00,0
2021-12-01 00:00:00,0
2021-12-02 00:00:00,-6.25
2021-12-03 00:00:00,-20
2021-12-04 00:00:00,-8.333333333
2021-12-05 00:00:00,36.36363636
2021-12-06 00:00:00,6.666666667
2021-12-07 00:00:00,0
2021-12-08 00:00:00,6.25
2021-12-09 00:00:00,5.882352941
2021-12-10 00:00:00,-27.77777778
2021-12-11 00:00:00,-15.38461538
2021-12-12 00:00:00,90.90909091
2021-12-13 00:00:00,57.14285714
2021-12-14 00:00:00,160.6060606
2021-12-15 00:00:00,-66.27906977
2021-12-16 00:00:00,-41.37931034
2021-12-17 00:00:00,-23.52941176
2021-12-18 00:00:00,-23.07692308
2021-12-19 00:00:00,50
2021-12-20 00:00:00,0
2021-12-21 00:00:00,0
2021-12-22 00:00:00,0
2021-12-23 00:00:00,-20
2021-12-24 00:00:00,-41.66666667
2021-12-25 00:00:00,14.28571429
2021-12-26 00:00:00,37.5
2021-12-27 00:00:00,9.090909091
2021-12-28 00:00:00,0
2021-12-29 00:00:00,8.333333333
2021-12-30 00:00:00,-7.692307692
2021-12-31 00:00:00,12.5
2022-01-01 00:00:00,12.5
2022-01-02 00:00:00,55.55555556
2022-01-03 00:00:00,28.57142857
2022-01-04 00:00:00,-5.555555556
2022-01-05 00:00:00,17.64705882
2022-01-06 00:00:00,-10
2022-01-07 00:00:00,-33.33333333
2022-01-08 00:00:00,-8.333333333
2022-01-09 00:00:00,63.63636364
2022-01-10 00:00:00,22.22222222
2022-01-11 00:00:00,9.090909091
2022-01-12 00:00:00,-45.83333333
2022-01-13 00:00:00,0
2022-01-14 00:00:00,-7.692307692
2022-01-15 00:00:00,-25
2022-01-16 00:00:00,22.22222222
2022-01-17 00:00:00,36.36363636
2022-01-18 00:00:00,6.666666667
2022-01-19 00:00:00,0
2022-01-20 00:00:00,12.5
2022-01-21 00:00:00,-16.66666667
2022-01-22 00:00:00,-13.33333333
2022-01-23 00:00:00,84.61538462
2022-01-24 00:00:00,45.83333333
2022-01-25 00:00:00,185.7142857
2022-01-26 00:00:00,-70
2022-01-27 00:00:00,-40
2022-01-28 00:00:00,-33.33333333
2022-01-29 00:00:00,-8.333333333
2022-01-30 00:00:00,45.45454545
2022-01-31 00:00:00,5.555555556
2022-02-01 00:00:00,5.555555556
2022-02-02 00:00:00,-5.263157895
2022-02-03 00:00:00,0
2022-02-04 00:00:00,-16.66666667
2022-02-05 00:00:00,-6.666666667
2022-02-06 00:00:00,42.85714286
2022-02-07 00:00:00,0
2022-02-08 00:00:00,0
2022-02-09 00:00:00,10
2022-02-10 00:00:00,27.27272727
2022-02-11 00:00:00,-39.28571429
2022-02-12 00:00:00,-5.882352941
2022-02-13 00:00:00,125
2022-02-14 00:00:00,-30.55555556
2022-02-15 00:00:00,12
2022-02-16 00:00:00,-25
2022-02-17 00:00:00,0
2022-02-18 00:00:00,-33.33333333
2022-02-19 00:00:00,0
2022-02-20 00:00:00,28.57142857
2022-02-21 00:00:00,5.555555556
2022-02-22 00:00:00,-5.263157895
2022-02-23 00:00:00,-5.555555556
2022-02-24 00:00:00,5.882352941
2022-02-25 00:00:00,-22.22222222
2022-02-26 00:00:00,-7.142857143
2022-02-27 00:00:00,38.46153846
2022-02-28 00:00:00,15.78947368
2022-03-01 00:00:00,15.78947368
2022-03-02 00:00:00,-9.090909091
2022-03-03 00:00:00,-15
2022-03-04 00:00:00,-17.64705882
2022-03-05 00:00:00,-14.28571429
2022-03-06 00:00:00,58.33333333
2022-03-07 00:00:00,0
2022-03-08 00:00:00,-10.52631579
2022-03-09 00:00:00,29.41176471
2022-03-10 00:00:00,-9.090909091
2022-03-11 00:00:00,-20
2022-03-12 00:00:00,-6.25
2022-03-13 00:00:00,80
2022-03-14 00:00:00,33.33333333
2022-03-15 00:00:00,177.7777778
2022-03-16 00:00:00,-67
2022-03-17 00:00:00,-39.39393939
2022-03-18 00:00:00,-30
2022-03-19 00:00:00,-7.142857143
2022-03-20 00:00:00,53.84615385
2022-03-21 00:00:00,0
2022-03-22 00:00:00,0
2022-03-23 00:00:00,-5
2022-03-24 00:00:00,-5.263157895
2022-03-25 00:00:00,-22.22222222
2022-03-26 00:00:00,-14.28571429
2022-03-27 00:00:00,50
2022-03-28 00:00:00,5.555555556
2022-03-29 00:00:00,-10.52631579
2022-03-30 00:00:00,5.882352941
2022-03-31 00:00:00,5.882352941
